product_name,review_text,rating,date
Anker Soundcore Select Pro,Very useful and easy to use.  Simple and sounds good,5,2024-06-14T20:58:14.000-05:00
Anker Soundcore Select Pro,I bought this Bluetooth for my Hubby and he loves it takes it everywhere he goes,5,2024-06-08T12:28:37.000-05:00
Anker Soundcore Select Pro,The two Bluetooth speakers played the same sound together. The volume was great. The flashing lights corresponds to the music. It's a true party vibe for an reasonable price.,5,2024-05-31T21:03:51.000-05:00
Anker Soundcore Select Pro,"Louder and better quality than just about all portable bluetooth speakers (and plug in) $300 and under. Do not buy portable bluetooth speakers on ""name brand."" These speakers give an better all around audio experience than its JBL and MARSHALL competitors. Buy this. Buy Two. They can be paired together! Still Better/Cheaper than JBLs range of extremes, charges, flips and Marshalls Acton, Stockmore, ect",5,2024-05-25T21:30:44.000-05:00
Anker Soundcore Select Pro,Great sound. Great price! Paired easily with my Bluetooth.,5,2024-05-24T15:15:33.000-05:00
Anker Soundcore Select Pro,Our pups enjoy music while chilling outside so this was exactly what we needed to enhance that vibe. The sound quality is really good and the battery lasts. Out of the box it was at 60%. The lights are a nice touch too.,5,2024-05-22T07:14:06.000-05:00
Anker Soundcore Select Pro,"Simple,  so easy to use.  The colors are cute,  sound is great and it's so lightweight.  We take it to our pool all the time.  I love this thing.",5,2024-05-19T12:21:15.000-05:00
Anker Soundcore Select Pro,Got this for a steal!  S compact light loud long battery and def rocks a campsite and/or bonfire!  Old school boombox feel with lights haha,5,2024-05-15T10:00:19.000-05:00
Anker Soundcore Select Pro,Very portable and the sound quality was phenomenal.,5,2024-03-06T15:31:39.000-06:00
Anker Soundcore Select Pro,The sound was loud enough to use at work or for a workout . The lights seem so nice and it's a really nice speaker for the price .,5,2024-02-24T17:23:00.000-06:00
Anker Soundcore Select Pro,For the money this speaker is great. I bought it to replace an other speaker that just didn't have very good sound and cost more. Good size and battery life for most portable uses.,5,2024-02-16T18:28:21.000-06:00
Anker Soundcore Select Pro,Great portable speaker. Its nice to have on hand when you plan on jamming with friends and or jamming while being at home.,5,2024-02-06T09:03:10.000-06:00
Anker Soundcore Select Pro,"I purchased as gift for the wife to use at the beach and pool. The wife loves it and uses it every sunny weekend! A year later I decided to give it a listen, as a pro sound engineer and a long time Audiophile I'm blown away! 
This thing sounds VERY GOOD! Has a very natural sound seldom seen in inexpensive audio products. The sound is natural as the human vice sounds real, a snare drum sounds like a snare drum and guitar sounds natural. Had great low end but understand this is not party size boom, its more low to mid volume applications but its the best sound ( as in most natural and good full frequency sound from anything this small size. I have had great luck with Soundcore ( Anker) headphone. Need something small and portable with nice sound, this is it!",5,2024-01-22T21:49:20.000-06:00
Anker Soundcore Select Pro,"Good battery life; decent sound considering how small this is.  The LED colored light is...good for kids who like those thing.  It is a little bulky, but otherwise fairly well built.",4,2023-12-26T21:10:36.000-06:00
Anker Soundcore Select Pro,i love this Speaker what can i say ? For the price and capabilities it cant be beat!,5,2023-12-22T16:18:43.000-06:00
Anker Soundcore Select Pro,Good quality great speaker for the price. Battery life is good too,5,2023-12-14T16:55:42.000-06:00
Anker Soundcore Select Pro,Very waterproof and plenty of bass for outdoor tubbing,5,2023-11-21T08:20:55.000-06:00
Anker Soundcore Select Pro,Absolutely love this speaker! Bought it for my forklift at work in 2022 and it still works perfectly fine here in November 2023. This speaker really turns a shower into a concert with the boosted bass. Love that you can customize and control it through the Soundcore app on IOS. It tells you the exact battery percentage too! It’s just as good as JBL speaker that’s the same size.,5,2023-11-08T09:40:46.000-06:00
Anker Soundcore Select Pro,"I was seconds away from purchasing another brand before settling with this one. Does the job smoothly and highly recommend it (especially bass enthusiasts). I found the handle to be quite useful, considering the size and weight of the item.",5,2023-11-06T11:35:51.000-06:00
Anker Soundcore Select Pro,Awesome quality speaker was awesome. Sound very punchy bass!,5,2023-11-04T23:18:35.000-05:00
Anker Soundcore Select Pro,"For entertainment, it is very comfortable and it was quite economical, I am satisfied.",5,2023-10-14T21:09:56.000-05:00
Anker Soundcore Select Pro,"Excellent for the price Honestly, can’t go wrong!!",5,2023-09-13T17:29:02.000-05:00
Anker Soundcore Select Pro,Great sound from a compact device with easy Bluetooth setup!,5,2023-08-25T15:42:01.000-05:00
Anker Soundcore Select Pro,"I love this speaker! The sound is amazing, it’s compact, easy to use and has cool features! It’s even water proof! I am so happy I decided to get this speaker. I use it often and I highly recommend it to others. It’s made for great times listening to music by the pool this summer.",5,2023-08-17T02:19:08.000-05:00
Anker Soundcore Select Pro,Great sound for a small speaker. Wasn’t sure about the brand until I gave it a listen and I was very happy with what I heard!,5,2023-07-16T21:18:44.000-05:00
Anker Soundcore Select Pro,Love how loud the speaker is and the battery life.,5,2023-07-12T17:02:59.000-05:00
Anker Soundcore Select Pro,Was great for a few months but the sound level has decreased from when I first bought it,4,2023-07-07T23:12:28.000-05:00
Anker Soundcore Select Pro,Speaker works great. Light weight. Cool colors. We have been using it in the garden and love it.,5,2023-06-26T12:56:11.000-05:00
Anker Soundcore Select Pro,Easy to set up and use. Good sound quality. Pretty good value,5,2023-06-21T06:32:37.000-05:00
Anker Soundcore Select Pro,Good quality sound for less on the pocket. Sounds like high end brands. App too is user friendly. I own the space 45 headphones too which are great as well,5,2023-06-16T19:40:23.000-05:00
Anker Soundcore Select Pro,"Great speaker! Durable, loud and strong bass! Super easy to connect to!",5,2023-06-12T09:32:33.000-05:00
Anker Soundcore Select Pro,Great sound quality plus bass. Good value for $90. Recommended.,5,2023-06-07T16:52:02.000-05:00
Anker Soundcore Select Pro,Top of the line speaker. Great sound and bass.  Get this without question. Use this more than my JBL. ❤️,5,2023-06-07T08:57:45.000-05:00
Anker Soundcore Select Pro,Good speaker for the price. Sound almost as good as my $300+ speakers,5,2023-05-28T16:26:36.000-05:00
Anker Soundcore Select Pro,"I go through life with headphones in my ears most hours of the day as I live in New York City, a place that never stops bombarding you with sound. So I fell in love with AirPods back in 2016. Yet as a reviewer who has written about tech products for years, I had a list of things I wanted Apple to improve.",5,2023-05-23T11:25:28.000-05:00
Anker Soundcore Select Pro,"Definitely a good buy. Sounds good, great base . Would recommend",5,2023-05-21T13:54:13.000-05:00
Anker Soundcore Select Pro,Very good sound. Love that I can customize my own equalizer settings. Has plenty of volume. Lights are cool. The app really helps.,5,2023-05-13T01:26:14.000-05:00
Anker Soundcore Select Pro,"Good speakers to listening music , be happy my kids happy too",5,2023-05-03T18:25:23.000-05:00
Anker Soundcore Select Pro,Wanted something to use at Tiki Bar next to our pool. I have a pair of JBL Flip 4's but wasn't happy with lack of bass. This has a much better sound with better deep bass. Very happy with sound.,5,2023-03-29T09:11:54.000-05:00
Anker Soundcore Select Pro,"[Employee of bestbuy] Soundcore is a brand that was created and still owned by anker, anything anker is amazing. Buy this product and dont think twice about it. Highly recommended.",5,2023-03-18T08:58:40.000-05:00
Anker Soundcore Select Pro,"Good battery life, great sound. I switched from the harmon kardon onyx because I wanted more portable instead of connected to wall power. The Sound is very good and comparable. also the lights a plus.",5,2023-03-10T17:37:01.000-06:00
Anker Soundcore Select Pro,Like the size of the speaker along with the bass. Sounds great and will be my speaker for the beach and camping.,5,2023-02-10T09:31:14.000-06:00
Anker Soundcore Select Pro,Great speaker the sound it’s very clear and loud great,5,2023-02-03T18:56:39.000-06:00
Anker Soundcore Select Pro,Could be louder seems durable enough though coming from someone who breaks everything,3,2023-01-26T00:29:52.000-06:00
Anker Soundcore Select Pro,I bought this for my mom for Christmas. It works really well sounds great and looks cool.,5,2023-01-23T14:25:06.000-06:00
Anker Soundcore Select Pro,Son loves it says it is super loud music the bass and,5,2023-01-13T22:37:50.000-06:00
Anker Soundcore Select Pro,"Awesome speaker for the price.  Lightweight but looks well made.  College students and high schoolers love this.  Very portable, good volume and quality sound.",5,2023-01-13T18:35:20.000-06:00
Anker Soundcore Select Pro,My teenage son loves this little boombox. It’s a lot louder than it looks.,5,2023-01-13T17:59:48.000-06:00
